18.06.2026                                                                                             Dynamic List Display                                                                                                    1
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
18.06.2026                                                                                      Order Info System - Production List                                                                                          1
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|SchedStart|Sched.Fin.|Act. start|Act.finish|Order       |Material  |Mat. descriptn                      |Target qty|Conf. qty|Customer                           |Priority|System Status                           |UserStatus|
|01.07.2026|01.07.2026|          |          |200234372300|751714-000|BAH-025000058                       |      400 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM MSCP RELR SETC |          |
|01.07.2026|02.07.2026|          |          |200234171348|EP2161-000|BAH-028070634                       |    1,000 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|02.07.2026|03.07.2026|          |          |200234257303|EP2161-000|BAH-028070634                       |    1,000 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|06.07.2026|06.07.2026|          |          |200234266592|751714-000|BAH-025000058                       |      400 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|06.07.2026|06.07.2026|          |          |200234331328|751714-000|BAH-025000058                       |      400 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|06.07.2026|07.07.2026|          |          |200234253693|2364219-1 |BAH-032020109                       |      500 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|06.07.2026|07.07.2026|          |          |200234257307|EP2161-000|BAH-028070634                       |    1,000 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|06.07.2026|07.07.2026|          |          |200234266580|231995-000|MSFE-0010-0035/0300                 |      500 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|06.07.2026|07.07.2026|          |          |200234331332|2364219-1 |BAH-032020109                       |      500 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|03.07.2026|07.07.2026|          |          |200234369257|230062-000|BAH-021500003                       |      500 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM MSCP SETC      |          |
|07.07.2026|08.07.2026|          |          |200234280873|EP2161-000|BAH-028070634                       |    1,000 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM MSCP SETC      |          |
|06.07.2026|08.07.2026|          |          |200234369029|230062-000|BAH-021500003                       |      500 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM MSCP SETC      |          |
|09.07.2026|09.07.2026|          |          |200234086842|EF0372-000|BAH-025050014                       |      200 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM MSCP SETC      |          |
|09.07.2026|09.07.2026|          |          |200234257297|751714-000|BAH-025000058                       |      400 |       0 |                                   |        |CRTD MSPT PRC  BASC BCRQ MSCP SETC      |          |
|08.07.2026|09.07.2026|          |          |200234353057|EP2161-000|BAH-028070634                       |    1,000 |       0 |                                   |        |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|07.07.2026|09.07.2026|          |          |200234369030|230062-000|BAH-021500003                       |      500 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM MSCP SETC      |          |
|10.07.2026|10.07.2026|          |          |200234018528|985460-000|BAH-023040030                       |      100 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|06.07.2026|10.07.2026|          |          |200234257543|EE3571-000|BAH-037000140                       |    6,500 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM MSCP SETC      |          |
|08.07.2026|10.07.2026|          |          |200234369031|230062-000|BAH-021500003                       |      500 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM MSCP SETC      |          |
|08.07.2026|10.07.2026|          |          |200234369034|230062-000|BAH-021500003                       |      500 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM MSCP SETC      |          |
|10.07.2026|10.07.2026|          |          |200234388232|751714-000|BAH-025000058                       |      400 |       0 |                                   |        |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|14.07.2026|14.07.2026|          |          |200234331050|231995-000|MSFE-0010-0035/0300                 |      140 |       0 |TE Connectivity Australia Pty Ltd  |5       |CRTD PRC  BASC BCRQ MACM MSCP SETC      |          |
|10.07.2026|14.07.2026|          |          |200234369259|230062-000|BAH-021500003                       |      500 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|13.07.2026|15.07.2026|          |          |200233996649|757166-000|BAH-025050007                       |    1,000 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|20.07.2026|20.07.2026|          |          |200234004314|479290-000|BAH-025000006                       |    1,000 |       0 |                                   |        |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|20.07.2026|20.07.2026|          |          |200234116631|479290-000|BAH-025000006                       |    1,000 |       0 |                                   |        |CRTD MSPT PRC  BASC BCRQ MSCP SETC      |          |
|20.07.2026|20.07.2026|          |          |200234331319|479290-000|BAH-025000006                       |    1,000 |       0 |                                   |        |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|17.07.2026|21.07.2026|          |          |200233988241|2832370-1 |LVIP (35)50-185 MAIN/SERV CONNECTOR |      500 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM MSCP SETC      |          |
|21.07.2026|21.07.2026|          |          |200233996453|479290-000|BAH-025000006                       |    1,000 |       0 |                                   |        |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|21.07.2026|21.07.2026|          |          |200234116633|479290-000|BAH-025000006                       |    1,000 |       0 |                                   |        |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|20.07.2026|21.07.2026|          |          |200234266298|EP2161-000|BAH-028070634                       |    1,000 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|20.07.2026|21.07.2026|          |          |200234360625|EP2161-000|BAH-028070634                       |    1,000 |       0 |                                   |        |CRTD MSPT PRC  BASC BCRQ MSCP SETC      |          |
|21.07.2026|21.07.2026|          |          |200234388235|757166-000|BAH-025050007                       |      104 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|20.07.2026|22.07.2026|          |          |200233938153|2832370-1 |LVIP (35)50-185 MAIN/SERV CONNECTOR |      500 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM MSCP SETC      |          |
|22.07.2026|22.07.2026|          |          |200233954571|479290-000|BAH-025000006                       |    1,000 |       0 |                                   |        |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|22.07.2026|22.07.2026|          |          |200234004316|479290-000|BAH-025000006                       |    1,000 |       0 |                                   |        |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|21.07.2026|22.07.2026|          |          |200234266305|EP2161-000|BAH-028070634                       |    1,000 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM MSCP SETC      |          |
|22.07.2026|22.07.2026|          |          |200234331321|479290-000|BAH-025000006                       |    1,000 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|23.07.2026|23.07.2026|          |          |200234004417|479290-000|BAH-025000006                       |    1,000 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|23.07.2026|23.07.2026|          |          |200234004418|479290-000|BAH-025000006                       |    1,000 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|21.07.2026|23.07.2026|          |          |200234037912|2832370-1 |LVIP (35)50-185 MAIN/SERV CONNECTOR |      500 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM MSCP SETC      |          |
|23.07.2026|23.07.2026|          |          |200234170647|479290-000|BAH-025000006                       |    1,000 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|22.07.2026|23.07.2026|          |          |200234360626|EP2161-000|BAH-028070634                       |    1,000 |       0 |                                   |        |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|23.07.2026|24.07.2026|          |          |200233986900|479290-000|BAH-025000006                       |    1,000 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM MSCP SETC      |          |
|22.07.2026|24.07.2026|          |          |200233988242|2832370-1 |LVIP (35)50-185 MAIN/SERV CONNECTOR |      500 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM MSCP SETC      |          |
|23.07.2026|24.07.2026|          |          |200234179040|231995-000|MSFE-0010-0035/0300                 |      200 |       0 |Tyco Electronics (Kunshan) Ltd     |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|23.07.2026|24.07.2026|          |          |200234213715|479290-000|BAH-025000006                       |    1,000 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|23.07.2026|24.07.2026|          |          |200234266303|EP2161-000|BAH-028070634                       |    1,000 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM MSCP SETC      |          |
|17.07.2026|24.07.2026|          |          |200234388228|EE3571-000|BAH-037000140                       |    6,500 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM MSCP SETC      |          |
|27.07.2026|27.07.2026|          |          |200234225476|479290-000|BAH-025000006                       |    1,000 |       0 |                                   |        |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|28.07.2026|28.07.2026|          |          |200234179039|231995-000|MSFE-0010-0035/0300                 |      200 |       0 |Tyco Electronics (Kunshan) Ltd     |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|23.07.2026|28.07.2026|          |          |200234225465|2832370-1 |LVIP (35)50-185 MAIN/SERV CONNECTOR |      500 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM MSCP RELR SETC |          |
|29.07.2026|29.07.2026|          |          |200234359871|479290-000|BAH-025000006                       |    1,000 |       0 |                                   |        |CRTD MSPT PRC  BASC BCRQ MSCP SETC      |          |
|30.07.2026|31.07.2026|          |          |200234325201|479290-000|BAH-025000006                       |    1,000 |       0 |                                   |        |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|05.08.2026|05.08.2026|          |          |200234257748|EF0372-000|BAH-025050014                       |      100 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|19.08.2026|19.08.2026|          |          |200234213713|479290-000|BAH-025000006                       |    1,000 |       0 |                                   |        |CRTD MSPT PRC  BASC BCRQ SETC           |          |
|20.08.2026|20.08.2026|          |          |200234179043|231995-000|MSFE-0010-0035/0300                 |      200 |       0 |Tyco Electronics (Kunshan) Ltd     |5       |CRTD PRC  BASC BCRQ MACM SETC           |          |
|17.09.2026|18.09.2026|          |          |200234377396|985460-000|BAH-023040030                       |      300 |       0 |                                   |        |CRTD PRC  BASC BCRQ MACM SETC           |          |
|19.06.2026|19.06.2026|          |          |200234168546|EN6041-000|BAH-033000096                       |      150 |       0 |Northern Powergrid                 |5       |REL  PRC  BASC BCRQ MACM MSCP SETC      |          |
|22.06.2026|22.06.2026|          |          |200233232968|EK4313-000|BAH-024030254                       |       32 |       0 |National Grid Electricity          |5       |REL  PRC  BASC BCRQ MACM SETC           |PREP      |
|22.06.2026|22.06.2026|          |          |200233865999|EF0233-000|BAH-037100081                       |       10 |       0 |SP Power Systems Ltd               |5       |REL  PRT  PRC  BASC BCRQ MACM SETC      |PREP      |
|23.06.2026|23.06.2026|          |          |200233877318|EF0233-000|BAH-037100081                       |       10 |       0 |SP Power Systems Ltd               |5       |REL  PRT  PRC  BASC BCRQ MACM SETC      |          |
